id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JJD03NJQDMHVSRH93QH5723J,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T20:41:14.398805504Z,0,2025-01-24T20:41:14.398805504Z,game ended,2025-01-24T20:47:30.289353359Z,true,2025-01-24T20:51:26.998672333Z,"{""age"":""27"",""gender"":""Male"",""strategy"":"""",""enjoy"":"""",""feedback"":"""",""education"":""master""}",2025-01-24T20:51:26.943612559Z,01JJCYM41HT98NGYQMHZ2RSMTB,2025-01-24T20:29:59.34142268Z,2,2025-01-24T20:35:34.941342181Z,true,2025-01-24T20:41:11.310503195Z,01JJCYM41HT98NGYQMHZ2RSMTB,2025-01-24T20:41:11.541586897Z,01JJD0R63JEXGE180J5PBS49ZV,2025-01-24T20:41:11.541586897Z,Minu,2025-01-24T20:41:14.398805504Z,#444EA1,2025-01-24T20:41:14.398805504Z,01JJD03K0THWP1BB99AB6SS8XJ,2025-01-24T20:29:59.255127661Z,663945510818036ee5453ff7,2025-01-24T20:29:59.255127661Z,01JJCZ0JH31WJSJ9A1V40AY3M8,2025-01-24T20:41:14.398805504Z,,,director,2025-01-24T20:46:26.362438528Z,0,2025-01-24T20:41:14.398805504Z,/avatars/red.png,2025-01-24T20:41:14.398805504Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T20:29:59.34142268Z,full-comp-between,2025-01-24T20:29:59.34142268Z,"{""participantKey"":""663945510818036ee5453ff7"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793f2979d08b3c58683bfae""}",2025-01-24T20:30:00.052763038Z
01JJCQEB5DZDYBA75FHWYBSKE7,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T18:03:49.580520199Z,0,2025-01-24T18:03:49.580520199Z,game ended,2025-01-24T18:09:09.596743617Z,true,2025-01-24T18:12:56.19862044Z,"{""age"":""27"",""gender"":""Male"",""strategy"":""I tried to describe what i saw using common things like letters"",""enjoy"":""No, It felt like I was alone in the game. I kept sending messages without response."",""feedback"":""My partner was not responding to my messages and I could not click anything for the last one. I am not sure how the game ended because I did not end it from my end."",""education"":""master""}",2025-01-24T18:12:56.204886633Z,01JJCNV3Q3B5W2DW4B9WFGAD59,2025-01-24T18:03:39.374747554Z,2,2025-01-24T18:01:23.632801436Z,true,2025-01-24T18:03:49.321213579Z,01JJCNV3Q3B5W2DW4B9WFGAD59,2025-01-24T18:03:49.352300073Z,01JJCQR176MDJ1VS1DHEBMHRWR,2025-01-24T18:03:49.352300073Z,Minu,2025-01-24T18:03:49.580520199Z,#444EA1,2025-01-24T18:03:49.580520199Z,01JJCQEAJZJG3WTV8R3HCEN54J,2025-01-24T17:58:31.853475885Z,6346d9fda71cffd6c403c4a2,2025-01-24T17:58:31.853475885Z,01JJCQ7023W17W0E8JSS4J3JQX,2025-01-24T18:03:49.580520199Z,,,director,2025-01-24T18:08:06.445851189Z,0,2025-01-24T18:03:49.580520199Z,/avatars/red.png,2025-01-24T18:03:49.580520199Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T17:58:31.858597499Z,full-comp-between,2025-01-24T17:58:31.858597499Z,"{""participantKey"":""6346d9fda71cffd6c403c4a2"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d3ac9811fa2ef0e14929""}",2025-01-24T17:58:32.187389596Z
01JJCQJ1TAQ3W7CMZF13BSD338,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-24T18:06:45.583527312Z,0.870000,2025-01-24T18:31:33.467716519Z,game ended,2025-01-24T18:36:50.507705705Z,true,2025-01-24T18:38:13.221581639Z,"{""age"":""39"",""gender"":""Male"",""strategy"":""It was good and easy once we knew how to tell the other person"",""enjoy"":""Partner wasn't responding "",""feedback"":"""",""education"":""high-school""}",2025-01-24T18:38:12.908972732Z,01JJCNV4D2G1PNW5V9YWGY5R0Z,2025-01-24T18:05:43.022310113Z,2,2025-01-24T18:03:35.065350668Z,true,2025-01-24T18:05:47.878353387Z,01JJCNV4D2G1PNW5V9YWGY5R0Z,2025-01-24T18:05:48.806866784Z,01JJCQVNW5311WTMTZYAE339SD,2025-01-24T18:05:48.806866784Z,Repi,2025-01-24T18:06:45.583527312Z,#29828D,2025-01-24T18:06:45.583527312Z,01JJCQJ12ZANQE1GM9N0H0DR0Z,2025-01-24T18:00:33.354580257Z,63ee09a8b6db0d49e7c72de4,2025-01-24T18:00:33.354580257Z,01JJCQJ8BZEK52PZEG02PAT090,2025-01-24T18:06:45.583527312Z,,,director,2025-01-24T18:35:47.163214171Z,0.870000,2025-01-24T18:31:33.467716519Z,/avatars/blue.png,2025-01-24T18:06:45.583527312Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T18:00:33.360056126Z,full-comp-between,2025-01-24T18:00:33.360056126Z,"{""participantKey"":""63ee09a8b6db0d49e7c72de4"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d34db774a58080a4f26d""}",2025-01-24T18:00:33.708317993Z
01JJCQPB96B5HWCK01ZCW1EKXG,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-24T18:21:41.547871444Z,0,2025-01-24T18:21:41.547871444Z,game ended,2025-01-24T18:27:12.941975093Z,true,2025-01-24T18:18:37.592640972Z,"{""gamefailed"":""nogame""}",2025-01-24T18:18:37.452945924Z,01JJCNV6TK4KW3QH1W5ZBAEYVC,2025-01-24T18:21:15.057814726Z,2,2025-01-24T18:07:53.12924707Z,true,2025-01-24T18:15:14.844297498Z,01JJCNV6GW5DRX5EM3YNX2SXSZ,2025-01-24T18:15:14.859562987Z,01JJCRCYN9FJTF6ATKEDQJM41C,2025-01-24T18:15:14.859562987Z,Repi,2025-01-24T18:21:41.547871444Z,#29828D,2025-01-24T18:21:41.547871444Z,01JJCQPAQFWF1RZHDNQF91SQCC,2025-01-24T18:02:54.118877677Z,62b4370c9a89e5a09c4447de,2025-01-24T18:02:54.118877677Z,01JJCR3D3QJKWZTV9469BQHD0F,2025-01-24T18:21:41.547871444Z,false,2025-01-24T18:21:18.410034687Z,matcher,2025-01-24T18:26:09.626777974Z,0,2025-01-24T18:21:41.547871444Z,/avatars/blue.png,2025-01-24T18:21:41.547871444Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T18:02:54.125520242Z,full-comp-between,2025-01-24T18:02:54.125520242Z,"{""participantKey"":""62b4370c9a89e5a09c4447de"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d5b985a40c0424e045a1""}",2025-01-24T18:02:54.422804702Z
01JJCR0A4DMX902FP0YHHQZME1,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T18:12:47.647262535Z,1.800000,2025-01-24T18:41:22.321787Z,game ended,2025-01-24T18:41:22.39250012Z,true,2025-01-24T18:42:11.01283151Z,"{""age"":""41"",""gender"":""female"",""strategy"":""to liken the shapes to actual objects such as trousers"",""enjoy"":""yes it was great fun"",""feedback"":"""",""education"":""high-school""}",2025-01-24T18:42:10.9973853Z,01JJCNV51TC4MHW60GHZVCFGYX,2025-01-24T18:08:20.632251783Z,2,2025-01-24T18:10:21.143247551Z,true,2025-01-24T18:12:47.050593367Z,01JJCNV51TC4MHW60GHZVCFGYX,2025-01-24T18:12:47.081706391Z,01JJCR8EB7MD5A3YEYNGDDXKH8,2025-01-24T18:12:47.081706391Z,Minu,2025-01-24T18:12:47.647262535Z,#444EA1,2025-01-24T18:12:47.647262535Z,01JJCR09HMWQMQ8ZV9PNFFYRM9,2025-01-24T18:08:20.621867089Z,5c62fa5597fdf8000179de06,2025-01-24T18:08:20.621867089Z,01JJCQ7Y36K6HNJFCZVA8M6A0C,2025-01-24T18:12:47.647262535Z,,,matcher,2025-01-24T18:40:50.645546524Z,1.800000,2025-01-24T18:41:22.321787Z,/avatars/red.png,2025-01-24T18:12:47.647262535Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T18:08:20.632251783Z,full-comp-between,2025-01-24T18:08:20.632251783Z,"{""participantKey"":""5c62fa5597fdf8000179de06"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d6e8888dad9fcfffc495""}",2025-01-24T18:08:20.980430915Z
01JJCSQB9WZ54EFCRJS8RBR2CF,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-24T20:07:23.244749836Z,0,2025-01-24T20:07:23.244749836Z,game ended,2025-01-24T20:13:34.383935951Z,true,2025-01-24T18:44:12.915384006Z,"{""gamefailed"":""nogame""}",2025-01-24T18:44:12.830613439Z,01JJCNVW8CVBZN179JB8VWC4WP,2025-01-24T20:06:54.427588137Z,2,2025-01-24T18:40:25.162694656Z,true,2025-01-24T18:40:56.917737993Z,01JJCNV7CQ5HZ4R38M0BHWBWDD,2025-01-24T18:40:56.947354887Z,01JJCSW0KE0EVJETC1P3AGPDKY,2025-01-24T18:40:56.947354887Z,Repi,2025-01-24T20:07:23.244749836Z,#29828D,2025-01-24T20:07:23.244749836Z,01JJCSQAXGGYMFMMTYP8ZP00MP,2025-01-24T18:38:24.060526438Z,679291cd1f71b597c886a145,2025-01-24T18:38:24.060526438Z,01JJCW9H3C5E9N421CTNVCPAMR,2025-01-24T20:07:23.244749836Z,false,2025-01-24T20:07:00.613513099Z,matcher,2025-01-24T20:12:30.34527008Z,0,2025-01-24T20:07:23.244749836Z,/avatars/blue.png,2025-01-24T20:07:23.244749836Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T18:38:24.086900257Z,full-comp-between,2025-01-24T18:38:24.086900257Z,"{""participantKey"":""679291cd1f71b597c886a145"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793ddee23d15c79e02a3880""}",2025-01-24T18:38:24.267091255Z
01JJCYRSGZPG9GHHWW4F6V4FJH,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T20:10:35.998591445Z,1.620000,2025-01-24T20:34:46.710526204Z,game ended,2025-01-24T20:34:47.049710126Z,true,2025-01-24T20:38:00.856790303Z,"{""age"":""25"",""gender"":""Male"",""strategy"":""Reach a common understanding of a shape. I.e (Bottle, Sickle, White diamond) and use these key words to approach which shape is highlighted. In other words, instead of trying to describe the entire shape, my strategy was to identify common pieces of the shape that were maintained after each round. "",""enjoy"":""Yes. My partner was kind in the interaction and was helpful in identifying common shapes for our strategy to work. I enjoyed playing with them.  "",""feedback"":""Sometimes I would click a shape, and nothing would happen. The delay was about 10-30 seconds in length. This happened to me 2-3 times and to my partner once I think. "",""education"":""bachelor""}",2025-01-24T20:38:00.897991747Z,01JJCYKSEA8BWWZYQKVTRHA73K,2025-01-24T20:09:30.871017023Z,2,2025-01-24T20:09:27.825020939Z,true,2025-01-24T20:10:20.603734401Z,01JJCYKSEA8BWWZYQKVTRHA73K,2025-01-24T20:10:20.643527573Z,01JJCYZPJWV7PAN1HRXXMS3035,2025-01-24T20:10:20.643527573Z,Minu,2025-01-24T20:10:35.998591445Z,#444EA1,2025-01-24T20:10:35.998591445Z,01JJCYRS8NNXG0YG4JH84AT7TN,2025-01-24T20:06:34.271886657Z,6154190ef11cd5e143e88386,2025-01-24T20:06:34.271886657Z,01JJCYQ03K5AQA7X00MFR6EXF1,2025-01-24T20:10:35.998591445Z,,,matcher,2025-01-24T20:34:32.001008114Z,1.620000,2025-01-24T20:34:46.710526204Z,/avatars/red.png,2025-01-24T20:10:35.998591445Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T20:06:34.307731816Z,full-comp-between,2025-01-24T20:06:34.307731816Z,"{""participantKey"":""6154190ef11cd5e143e88386"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793f28793d1ca5becc727aa""}",2025-01-24T20:06:34.440239009Z
01JJCQNMKAXBSDDN2NM9R83S1X,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T18:05:43.326238226Z,1.890000,2025-01-24T18:22:51.333423433Z,game ended,2025-01-24T18:22:51.398098606Z,true,2025-01-24T18:23:53.269435274Z,"{""age"":""51"",""gender"":"" Male"",""strategy"":""Used the same word once we recognised wwhat each shape was"",""enjoy"":""yes - we get it all right"",""feedback"":""None"",""education"":""master""}",2025-01-24T18:23:53.256969654Z,01JJCNV42AM01XTAX265VE9Y0Y,2025-01-24T18:03:49.345957996Z,2,2025-01-24T18:03:13.30065279Z,true,2025-01-24T18:05:11.575053728Z,01JJCNV42AM01XTAX265VE9Y0Y,2025-01-24T18:05:11.583401672Z,01JJCQTHGX1MH6FSJKWGJRZHJ3,2025-01-24T18:05:11.583401672Z,Minu,2025-01-24T18:05:43.326238226Z,#444EA1,2025-01-24T18:05:43.326238226Z,01JJCQNKZ8YA6NEB9XE7ARJJ1X,2025-01-24T18:02:30.890100349Z,60b36a96346dd63678e6cfe6,2025-01-24T18:02:30.890100349Z,01JJCQ6M4JDG0FTJPDPECDMG5P,2025-01-24T18:05:43.326238226Z,,,matcher,2025-01-24T18:22:35.300270885Z,1.890000,2025-01-24T18:22:51.333423433Z,/avatars/red.png,2025-01-24T18:05:43.326238226Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T18:02:30.894697046Z,full-comp-between,2025-01-24T18:02:30.894697046Z,"{""participantKey"":""60b36a96346dd63678e6cfe6"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d5a547b76b7ef25ffa14""}",2025-01-24T18:02:31.221499759Z
01JJCPWPTAKZCK3WTD0KEGX271,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-24T17:54:46.419155841Z,1.500000,2025-01-24T18:18:38.537371339Z,game ended,2025-01-24T18:18:38.590893451Z,true,2025-01-24T18:20:18.783680563Z,"{""age"":""44"",""gender"":""male"",""strategy"":""i tried to go for the simple shapes to describe the images"",""enjoy"":""yes, we worked at as a team to get the task done"",""feedback"":""I enjoyed taking this survey. Please consider me for future studies. Thank you. "",""education"":""other""}",2025-01-24T18:20:18.772749445Z,01JJCNV1E08E927HNDYX2BEQ25,2025-01-24T17:53:39.168612634Z,2,2025-01-24T17:51:05.124193237Z,true,2025-01-24T17:54:03.999660316Z,01JJCNV1E08E927HNDYX2BEQ25,2025-01-24T17:54:04.006166573Z,01JJCQ65K3SM7GYJ41NFP17TX9,2025-01-24T17:54:04.006166573Z,Repi,2025-01-24T17:54:46.419155841Z,#29828D,2025-01-24T17:54:46.419155841Z,01JJCPWPFPZA1T8W56TWWPDR6J,2025-01-24T17:48:53.962627553Z,5969496f06679c00014b818e,2025-01-24T17:48:53.962627553Z,01JJCQ3GG3A679J82BXSS5YSPS,2025-01-24T17:54:46.419155841Z,,,director,2025-01-24T18:18:23.220567052Z,1.500000,2025-01-24T18:18:38.537371339Z,/avatars/blue.png,2025-01-24T17:54:46.419155841Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T17:48:53.967092165Z,full-comp-between,2025-01-24T17:48:53.967092165Z,"{""participantKey"":""5969496f06679c00014b818e"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d2640c20006d07858281""}",2025-01-24T17:48:54.162152334Z
01JJCPX9YBGKCV300BEK0VEXGR,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-24T17:51:37.325145389Z,1.860000,2025-01-24T18:09:27.424690388Z,game ended,2025-01-24T18:09:27.461929158Z,true,2025-01-24T18:11:28.140998842Z,"{""age"":""30"",""gender"":""female"",""strategy"":""just tried staying focused and paid attention to my partner's instructions"",""enjoy"":""I enjoyed playing with my partner Yes"",""feedback"":""none"",""education"":""other""}",2025-01-24T18:11:28.134973059Z,01JJCNTZH5CH5ZPS8Y6GTJNQJJ,2025-01-24T17:49:13.551532847Z,2,2025-01-24T17:51:01.799651135Z,true,2025-01-24T17:51:37.17928767Z,01JJCNTZH5CH5ZPS8Y6GTJNQJJ,2025-01-24T17:51:37.195252312Z,01JJCQ1P78V5B0JXN0NS409C36,2025-01-24T17:51:37.195252312Z,Minu,2025-01-24T17:51:37.325145389Z,#444EA1,2025-01-24T17:51:37.325145389Z,01JJCPX6P2BRHBVRTNN222VEDF,2025-01-24T17:49:13.547097326Z,60e05286953f8b51d4f6661c,2025-01-24T17:49:13.547097326Z,01JJCPVN7YXJ9W54KQ3JZE6528,2025-01-24T17:51:37.325145389Z,,,matcher,2025-01-24T18:09:18.133149475Z,1.860000,2025-01-24T18:09:27.424690388Z,/avatars/red.png,2025-01-24T17:51:37.325145389Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-24T17:49:13.551532847Z,full-comp-between,2025-01-24T17:49:13.551532847Z,"{""participantKey"":""60e05286953f8b51d4f6661c"",""STUDY_ID"":""6793cd5003c21170040a58cd"",""SESSION_ID"":""6793d209dd4f5fc592ef47e6""}",2025-01-24T17:49:14.049894247Z
